Actual Power,Predicted Power,Difference
28.5969288104053,28.502222,0.09470674924807199
28.5969288104053,28.531157,0.06577227048830636
26.15333,26.05399,0.09934058959960979
25.61077,25.767666,-0.15689586303711067
23.094814,23.906664,-0.8118498946533208
28.151648,28.844372,-0.6927237956542953
28.5969288104053,28.50306,0.0938694231982673
21.99795,22.11646,-0.11851080017089899
31.557764,31.133718,0.4240455093994129
27.09769,26.075233,1.0224565405273438
27.17397,28.09004,-0.9160702069091791
28.5969288104053,28.502626,0.09430239133791574
22.06121,21.909586,0.15162404724121004
28.5969288104053,28.538445,0.0584842913623298
28.5969288104053,28.528742,0.06818697385744699
24.5454102,23.81376,0.7316494425537101
28.5969288104053,28.408913,0.1880161517138923
28.5563335,28.532112,0.024221378417969675
28.652449,28.569286,0.08316265356445385
23.758022,22.475351,1.2826706663818364
25.300987,23.677858,1.6231286473388664
26.4322,26.47931,-0.047109082031248306
23.44888333333333,24.362675,-0.9137913798014345
28.5969288104053,28.530306,0.06662294797854074
26.349628,26.492405,-0.14277693774414146
28.5969288104053,28.465921,0.1310074084277595
28.384866,28.306683,0.07818341333007695
28.5969288104053,28.420715,0.17621347837404855
20.56894,20.955791,-0.38685147338867054
28.5969288104053,28.514887,0.08204195432619699
29.218464,28.98572,0.23274431921386807
24.708288,25.200096,-0.49180813037109417
33.75862,33.876286,-0.11766555297851511
24.432163,24.118778,0.31338477124023356
29.707575,29.360565,0.3470098144531235
28.907923,28.804094,0.10382868542480495
25.567469,26.314585,-0.747115732055665
28.5969288104053,28.456678,0.14025041990236886
28.346083,28.111963,0.23411972790527358
28.5969288104053,28.574154,0.022774910258814174
28.5969288104053,28.519165,0.07776377134279855
28.5969288104053,28.45569,0.14123842649416574
28.5969288104053,28.397358,0.19957086973147042
24.235752,24.34339,-0.10763751110839692
28.5969288104053,28.562717,0.034211372661157924
20.469715,21.218615,-0.7488995782470695
24.29504,24.943058,-0.6480180139160154
28.5969288104053,28.499708,0.09722063474611886
23.837893,22.818794,1.0190987495117199
28.5969288104053,28.352793,0.2441360705371345
24.189547,24.144243,0.04530375964355571
25.725973,25.56277,0.16320215649414038
28.5969288104053,28.530966,0.06596300535158761
33.183388,33.155243,0.028145080078125773
28.5969288104053,28.525051,0.07187769346193917
25.18084333333333,25.81895,-0.6381073197428435
34.355382500000005,32.23757,2.117810783691411
34.02566733333334,34.66287,-0.6372011664225212
28.5969288104053,28.505547,0.0913822405810798
28.01181,28.676073,-0.6642630743408198
28.5969288104053,28.574156,0.02277300291018136
33.189655,33.250664,-0.061008757324216845
28.1425655,28.148705,-0.006139028808593849
22.15683,21.342356,0.8144742718505853
26.224241,26.305727,-0.08148600500488357
28.5969288104053,28.501982,0.09494707517580636
28.5969288104053,28.382498,0.2144310229297126
28.5969288104053,28.49954,0.09738848142580636
21.566624,21.955465,-0.38884131677246003
28.5969288104053,28.414358,0.1825706713672126
29.010783999999997,29.083202,-0.07241836206054941
24.57189766666667,23.502817,1.0690805127360044
27.132645,27.414885,-0.28223956726074206
25.310871,25.26655,0.044320935913084725
26.20787466666667,25.597979,0.6098960747477236
25.948715,23.07783,2.870885639038086
28.5969288104053,28.61516,-0.018231177998021764
24.255033,25.476604,-1.221571461669921
31.847767,31.739521,0.10824597338867292
28.29621725,28.284376,0.011841105590821854
28.5969288104053,28.500637,0.09629175596193917
28.5969288104053,28.610584,-0.013655448627904576
28.5969288104053,28.574154,0.022774910258814174
32.70917699999999,32.50002,0.2091579265136616
26.5398245,28.111683,-1.5718583918457014
28.5969288104053,28.561935,0.03499338560061105
28.5969288104053,28.574154,0.022774910258814174
29.916447,29.786695,0.12975151965332188
20.95371,21.130373,-0.17666300109863187
30.444164,30.252943,0.19122096105957098
24.020826,24.589598,-0.5687717020263676
28.62793,28.616013,0.011917426757811711
31.39454875,32.30456,-0.9100128649902359
28.5969288104053,28.528475,0.06845400266604074
28.583637,28.77359,-0.18995308789062548
30.33581,30.603685,-0.2678753790283217
27.781074499999995,28.098589,-0.31751444348144986
26.002543,26.315733,-0.3131899559326179
32.272808,32.57425,-0.3014412675781273
28.5969288104053,28.521788,0.07514116697268136
25.44924,24.836012,0.61322811340332
28.5969288104053,28.587484,0.009444450664087611
